track_id,frame,instance_score,x_head,y_head,score_head,x_body,y_body,score_body,x_tail,y_tail,score_tail,filename
1.0,1650.0,0.94,40.513714,-5.883526,0.92,40.888813,-4.8119545,0.94,41.253338,-3.7597504,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1651.0,0.94,40.51195,-5.8852882,0.91,40.88529,-4.817238,0.94,41.253338,-3.766796,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1652.0,0.94,40.51019,-5.899372,0.93,40.886166,-4.819874,0.94,41.255985,-3.766796,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1653.0,0.94,40.515476,-5.9011345,0.93,40.886166,-4.8189926,0.94,41.256863,-3.7641525,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1654.0,0.92,41.292957,-3.6223946,0.92,40.88265,-4.651703,0.92,40.265415,-5.988304,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1655.0,0.94,41.39069,-3.935852,0.62,40.751446,-4.6226425,0.91,40.32793,-5.99535,0.65,2024-06-28_11-22-55_td2.tracks.feather
1.0,1656.0,0.94,41.40214,-3.9561005,0.69,40.74705,-4.631447,0.92,40.363155,-5.7241554,0.78,2024-06-28_11-22-55_td2.tracks.feather
1.0,1657.0,0.92,41.389812,-3.9587479,0.69,40.747936,-4.6349716,0.92,40.363155,-5.7382393,0.81,2024-06-28_11-22-55_td2.tracks.feather
1.0,1658.0,0.93,41.369564,-4.0978622,0.65,40.744404,-4.751198,0.93,40.38428,-5.884407,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1659.0,0.95,40.407177,-6.3431435,0.93,40.733845,-4.6464195,0.92,41.419758,-3.8962288,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1660.0,0.95,40.399242,-6.3413887,0.93,40.730312,-4.6508217,0.92,41.41447,-3.8962288,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1661.0,0.95,40.667805,-6.329941,0.89,40.738247,-4.6455383,0.92,41.419758,-3.8953476,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,1662.0,0.93,40.40981,-6.310566,0.86,40.74,-4.899124,0.92,41.42152,-3.8830185,0.91,2024-06-28_11-22-55_td2.tracks.feather
1.0,1663.0,0.95,40.398373,-6.330822,0.89,40.734722,-4.914089,0.92,41.411823,-3.8944664,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,1664.0,0.96,40.53661,-6.395096,0.97,40.87472,-4.962517,0.92,41.277996,-3.8944664,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1665.0,0.95,40.364033,-6.542141,0.96,40.751446,-5.172077,0.95,41.09837,-4.078495,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1666.0,0.95,40.378117,-6.5254097,0.96,40.750576,-5.151829,0.96,41.101894,-4.067047,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1667.0,0.95,40.368427,-6.53862,0.96,40.7497,-5.1615105,0.96,41.10629,-4.0732117,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1668.0,0.94,40.068188,-6.695347,0.96,40.744404,-5.3085556,0.96,41.104527,-3.9481812,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1669.0,0.94,40.033848,-6.7332077,0.97,40.72768,-5.345539,0.96,41.092205,-3.9710693,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1670.0,0.91,40.020634,-6.705036,0.96,40.711826,-5.3393745,0.96,41.0834,-4.2378654,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1671.0,0.93,39.867428,-6.916355,0.97,40.572712,-5.5075493,0.99,40.94605,-4.1498146,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1672.0,0.93,39.68604,-7.0942154,0.96,40.6907,-5.6748466,0.94,41.065792,-4.2959747,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1673.0,0.94,39.65787,-7.2764816,0.97,40.67925,-5.8474197,0.96,41.054348,-4.450062,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1674.0,0.92,39.6702,-7.250942,0.97,40.682774,-5.8324547,0.95,41.040257,-4.450062,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,1675.0,0.94,39.69573,-7.0862885,0.97,40.691578,-5.691574,0.92,40.78491,-4.5971107,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,1676.0,0.94,39.66403,-7.093334,0.98,40.68101,-5.698616,0.93,41.034977,-4.332958,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1677.0,0.93,39.669315,-7.0959816,0.98,40.677486,-5.7118263,0.93,41.027042,-4.6067963,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,1678.0,0.93,39.65875,-7.104782,0.98,40.67661,-5.718872,0.93,41.02969,-4.6076775,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,1679.0,0.92,39.6385,-7.115349,0.98,40.669567,-5.720627,0.93,41.02969,-4.602394,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,1680.0,0.93,39.506428,-7.1267967,0.97,40.542767,-5.7197533,0.94,40.920506,-4.336479,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1681.0,0.93,39.480885,-7.269436,0.98,40.535725,-5.848301,0.96,40.917866,-4.4562263,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1682.0,0.92,39.5117,-7.1267967,0.97,40.54453,-5.7276726,0.92,40.90378,-4.601513,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1683.0,0.91,39.833088,-7.023777,0.97,40.539257,-5.652832,0.96,40.912586,-4.566292,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1684.0,0.92,39.8278,-7.0317,0.97,40.547176,-5.6484337,0.97,40.92139,-4.5566063,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1685.0,0.93,40.138622,-6.5861664,0.89,40.54629,-5.5198784,0.95,40.90378,-4.431576,0.9,2024-06-28_11-22-55_td2.tracks.feather
1.0,1686.0,0.93,40.1395,-6.585285,0.88,40.54894,-5.518112,0.95,40.9073,-4.428051,0.87,2024-06-28_11-22-55_td2.tracks.feather
1.0,1687.0,0.91,39.837482,-7.0325813,0.97,40.54453,-5.6493073,0.98,40.922268,-4.5574875,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1688.0,0.91,39.88944,-6.730568,0.96,40.57799,-5.3508224,0.98,40.962772,-4.2484283,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1689.0,0.96,40.09107,-6.5280533,0.89,40.719753,-5.1729584,0.95,41.10629,-4.079376,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1690.0,0.94,40.073467,-6.5474243,0.95,40.726803,-5.1888084,0.96,41.096607,-4.092579,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1691.0,0.95,40.0902,-6.537739,0.97,40.743526,-5.168556,0.96,41.128307,-4.074974,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1692.0,0.95,41.4268,-3.7870483,0.93,40.73296,-4.785534,0.93,40.38693,-5.902893,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1693.0,0.95,41.379246,-3.8099403,0.75,40.74529,-4.78994,0.93,40.364033,-6.1591225,0.86,2024-06-28_11-22-55_td2.tracks.feather
1.0,1694.0,0.98,41.58881,-3.793213,1.02,40.876484,-4.7617645,0.91,40.513714,-5.8711967,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,1695.0,0.97,41.585293,-3.6179924,0.99,40.893215,-4.5847816,0.92,40.520756,-5.6660385,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1696.0,0.95,41.57385,-3.619751,0.97,40.901142,-4.5715714,0.92,40.52252,-5.6431503,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1697.0,0.95,41.427677,-3.6153488,0.88,41.0517,-4.5742188,0.92,40.404537,-5.6545906,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1698.0,0.95,41.43736,-3.6091843,0.91,41.05611,-4.5768547,0.92,40.404537,-5.653713,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1699.0,0.95,41.411823,-3.628559,0.82,41.05962,-4.566292,0.92,40.407177,-5.6545906,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1700.0,0.97,41.388058,-3.6444054,0.77,41.04642,-4.5724525,0.93,40.407177,-5.659878,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1701.0,0.95,41.415348,-3.6250305,0.83,41.057873,-4.5715714,0.92,40.408062,-5.6545906,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,1702.0,0.96,41.37837,-3.642643,0.69,41.056988,-4.568054,0.93,40.39397,-5.6669197,0.87,2024-06-28_11-22-55_td2.tracks.feather
1.0,1703.0,0.96,41.405666,-3.626793,0.85,41.042896,-4.589184,0.92,40.380756,-5.6880493,0.87,2024-06-28_11-22-55_td2.tracks.feather
1.0,1704.0,0.97,41.40038,-3.6320763,0.83,41.04906,-4.582138,0.92,40.393085,-5.675728,0.9,2024-06-28_11-22-55_td2.tracks.feather
1.0,1705.0,0.96,41.410954,-3.6206322,0.87,41.04906,-4.5794983,0.92,40.393085,-5.667801,0.91,2024-06-28_11-22-55_td2.tracks.feather
1.0,1706.0,0.96,41.403904,-3.6223946,0.84,41.042896,-4.5803795,0.92,40.386044,-5.6748466,0.91,2024-06-28_11-22-55_td2.tracks.feather
1.0,1707.0,0.96,41.403904,-3.6232758,0.84,41.042896,-4.5803795,0.92,40.3878,-5.6739655,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,1708.0,0.97,41.413586,-3.6232758,0.87,41.04378,-4.586544,0.92,40.39661,-5.676605,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1709.0,0.96,41.40478,-3.619751,0.87,41.04202,-4.5847816,0.92,40.38693,-5.6748466,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1710.0,0.96,41.413586,-3.6144676,0.89,41.04378,-4.586544,0.92,40.38956,-5.6739655,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,1711.0,0.96,41.386295,-3.6320763,0.8,41.041134,-4.5830193,0.93,40.369312,-5.683647,0.9,2024-06-28_11-22-55_td2.tracks.feather
1.0,1712.0,0.96,41.37837,-3.6408806,0.75,41.04202,-4.5812607,0.93,40.378994,-5.6854134,0.9,2024-06-28_11-22-55_td2.tracks.feather
1.0,1713.0,0.96,41.37309,-3.6479263,0.73,41.04466,-4.582138,0.93,40.378994,-5.6880493,0.9,2024-06-28_11-22-55_td2.tracks.feather
1.0,1714.0,0.97,41.39069,-3.6417618,0.79,41.03937,-4.590946,0.92,40.386044,-5.6933327,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,1715.0,0.95,41.369564,-3.6532097,0.73,41.034977,-4.5997505,0.93,40.373722,-5.707424,0.89,2024-06-28_11-22-55_td2.tracks.feather
1.0,1716.0,0.95,41.394222,-3.628559,0.86,41.0341,-4.5997505,0.92,40.3746,-5.6977386,0.9,2024-06-28_11-22-55_td2.tracks.feather
1.0,1717.0,0.94,41.38277,-3.6355972,0.81,41.03233,-4.5997505,0.93,40.364918,-5.7012596,0.87,2024-06-28_11-22-55_td2.tracks.feather
1.0,1718.0,0.94,41.38013,-3.6382408,0.79,41.03233,-4.5988693,0.93,40.369312,-5.703022,0.88,2024-06-28_11-22-55_td2.tracks.feather
1.0,1719.0,0.94,41.398624,-3.6179924,0.87,41.033215,-4.5971107,0.93,40.361393,-5.691574,0.85,2024-06-28_11-22-55_td2.tracks.feather
1.0,1720.0,0.94,41.396862,-3.6135864,0.86,41.03937,-4.5839005,0.93,40.35787,-5.6783676,0.87,2024-06-28_11-22-55_td2.tracks.feather
1.0,1721.0,0.94,41.396862,-3.612709,0.87,41.038494,-4.5847816,0.93,40.356983,-5.679249,0.87,2024-06-28_11-22-55_td2.tracks.feather
1.0,1722.0,0.94,41.397747,-3.6135864,0.87,41.03761,-4.585663,0.93,40.358746,-5.679249,0.88,2024-06-28_11-22-55_td2.tracks.feather
1.0,1723.0,0.95,41.40478,-3.6109467,0.89,41.03761,-4.586544,0.93,40.37019,-5.675728,0.91,2024-06-28_11-22-55_td2.tracks.feather
1.0,1724.0,0.96,41.395985,-3.6364784,0.86,41.04378,-4.592705,0.92,40.39221,-5.698616,0.9,2024-06-28_11-22-55_td2.tracks.feather
1.0,1725.0,0.96,41.589687,-3.6135864,0.99,40.906414,-4.5574875,0.9,40.525166,-5.6361046,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1726.0,0.95,41.590572,-3.4277992,0.97,40.91347,-4.421009,0.92,40.57095,-5.4732056,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1727.0,0.92,41.572964,-3.304531,0.93,40.915234,-4.271324,0.92,40.577106,-5.329689,0.95,2024-06-28_11-22-55_td2.tracks.feather
1.0,1728.0,0.92,41.554462,-3.558113,0.85,41.1917,-4.2572327,0.94,40.561268,-5.324402,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1729.0,0.96,41.56944,-3.4436493,0.95,40.90994,-4.435978,0.95,40.589436,-5.5427704,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1730.0,0.94,41.53245,-3.4207535,0.66,40.92931,-4.377861,0.95,40.564777,-5.474972,0.61,2024-06-28_11-22-55_td2.tracks.feather
1.0,1731.0,0.95,40.88705,-5.324402,0.96,41.21108,-4.194721,0.92,41.57385,-3.2103195,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1732.0,0.94,40.894085,-5.3164825,0.93,41.20579,-4.197357,0.92,41.57385,-3.216484,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1733.0,0.95,40.896732,-5.324402,0.92,41.20579,-4.2026405,0.92,41.57648,-3.2200012,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,1734.0,0.95,41.2868,-3.4057884,0.71,40.912586,-4.400757,0.96,40.84302,-5.8139687,0.81,2024-06-28_11-22-55_td2.tracks.feather
1.0,1735.0,0.97,41.521885,-3.5616379,0.88,40.894085,-4.5689354,0.96,40.856236,-5.9662933,0.87,2024-06-28_11-22-55_td2.tracks.feather
1.0,1736.0,0.97,41.54743,-3.588932,0.98,40.886166,-4.605915,0.96,40.85094,-6.0006332,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1737.0,0.98,40.878246,-6.1934624,0.84,40.883526,-4.751198,0.96,41.562397,-3.4101906,0.85,2024-06-28_11-22-55_td2.tracks.feather
1.0,1738.0,0.98,40.88705,-6.1943398,0.79,40.880886,-4.767929,0.98,41.559757,-3.411953,0.83,2024-06-28_11-22-55_td2.tracks.feather
1.0,1739.0,0.98,40.878246,-6.1943398,0.8,40.88177,-4.767048,0.97,41.556225,-3.411953,0.86,2024-06-28_11-22-55_td2.tracks.feather
1.0,1740.0,0.98,40.8756,-6.1855354,0.66,40.88001,-4.7644043,0.98,41.57648,-3.4031487,0.7,2024-06-28_11-22-55_td2.tracks.feather
1.0,1741.0,0.98,40.873837,-6.184654,0.68,40.879124,-4.7644043,0.98,41.57385,-3.4031487,0.73,2024-06-28_11-22-55_td2.tracks.feather
1.0,1742.0,0.98,40.87472,-6.1758537,0.58,40.880886,-4.767048,0.98,41.58617,-3.396103,0.62,2024-06-28_11-22-55_td2.tracks.feather
1.0,1743.0,0.97,40.87296,-6.1740913,0.58,40.880886,-4.767048,0.98,41.58617,-3.3952217,0.61,2024-06-28_11-22-55_td2.tracks.feather
1.0,1744.0,0.97,41.284153,-3.7447853,0.75,40.88529,-4.7652855,0.98,40.570072,-6.1591225,0.71,2024-06-28_11-22-55_td2.tracks.feather
1.0,1745.0,0.98,41.540386,-3.7386208,0.99,40.879124,-4.772331,0.98,40.582394,-6.1467934,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1746.0,0.98,41.558872,-3.7747192,1.0,40.87472,-4.7503166,0.92,40.594723,-5.865032,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1747.0,0.93,41.276234,-4.1762276,0.63,40.84567,-4.78994,0.95,40.535725,-5.857109,0.77,2024-06-28_11-22-55_td2.tracks.feather
1.0,1748.0,0.94,41.099255,-4.343525,0.47,40.70126,-4.966919,0.97,40.417744,-6.329941,0.76,2024-06-28_11-22-55_td2.tracks.feather
1.0,1749.0,0.95,41.040257,-6.012081,0.56,40.72504,-4.929058,0.95,41.42152,-3.912075,0.82,2024-06-28_11-22-55_td2.tracks.feather
1.0,1750.0,0.96,40.769062,-6.0631447,0.82,40.739132,-4.933464,0.93,41.410954,-3.927925,0.86,2024-06-28_11-22-55_td2.tracks.feather
1.0,1751.0,0.95,40.762897,-6.49107,0.91,40.726803,-4.7961006,0.93,41.420635,-4.046795,0.87,2024-06-28_11-22-55_td2.tracks.feather
1.0,1752.0,0.96,40.780514,-6.053463,0.77,40.73296,-4.9299393,0.94,41.41711,-3.93145,0.85,2024-06-28_11-22-55_td2.tracks.feather
1.0,1753.0,0.96,40.783154,-6.046417,0.72,40.728565,-4.936985,0.94,41.420635,-3.923523,0.86,2024-06-28_11-22-55_td2.tracks.feather
1.0,1754.0,0.95,40.769062,-6.234844,0.88,40.724155,-4.797863,0.93,41.431202,-4.0476723,0.82,2024-06-28_11-22-55_td2.tracks.feather
1.0,1755.0,0.97,40.770824,-6.512207,0.87,40.72063,-4.817238,0.94,41.442654,-4.067047,0.76,2024-06-28_11-22-55_td2.tracks.feather
1.0,1756.0,0.97,41.031452,-6.2357254,0.75,40.714474,-4.8163567,0.94,41.43472,-4.082012,0.69,2024-06-28_11-22-55_td2.tracks.feather
1.0,1757.0,0.95,41.0341,-6.2013855,0.7,40.714474,-4.8031464,0.93,41.425915,-4.0758476,0.67,2024-06-28_11-22-55_td2.tracks.feather
1.0,1758.0,0.97,40.76466,-6.2181168,0.75,40.71271,-4.809311,0.93,41.423275,-4.07761,0.72,2024-06-28_11-22-55_td2.tracks.feather
1.0,1759.0,0.96,41.042896,-6.2093124,0.68,40.711826,-4.809311,0.93,41.427677,-4.079376,0.65,2024-06-28_11-22-55_td2.tracks.feather
1.0,1760.0,0.95,41.060505,-5.3543434,0.49,40.719753,-4.936985,0.93,41.72617,-3.9587479,0.6,2024-06-28_11-22-55_td2.tracks.feather
1.0,1761.0,0.95,41.09573,-4.311825,0.52,40.717113,-4.9528313,0.96,40.700382,-6.3475533,0.74,2024-06-28_11-22-55_td2.tracks.feather
1.0,1762.0,0.95,41.069317,-5.163273,0.44,40.692463,-5.1078033,0.96,40.42214,-6.2207603,0.7,2024-06-28_11-22-55_td2.tracks.feather
1.0,1763.0,0.95,41.034977,-6.187298,0.56,40.68894,-5.113964,0.95,41.406544,-4.119873,0.77,2024-06-28_11-22-55_td2.tracks.feather
1.0,1764.0,0.95,41.040257,-6.182892,0.6,40.687176,-5.1113205,0.94,41.40478,-4.1154747,0.78,2024-06-28_11-22-55_td2.tracks.feather
1.0,1765.0,0.95,41.052586,-6.1758537,0.52,40.68894,-5.1122017,0.95,41.40302,-4.10931,0.73,2024-06-28_11-22-55_td2.tracks.feather
1.0,1766.0,0.95,41.045544,-6.1978645,0.59,40.689816,-5.1095657,0.94,41.401257,-4.105789,0.77,2024-06-28_11-22-55_td2.tracks.feather
1.0,1767.0,0.95,40.893215,-6.7323303,0.78,40.574474,-5.3085556,0.97,41.263905,-3.9763527,0.74,2024-06-28_11-22-55_td2.tracks.feather
1.0,1768.0,0.97,40.603527,-6.738495,0.94,40.570072,-5.2883034,0.94,41.24013,-3.950821,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1769.0,0.98,40.608807,-6.7490616,0.93,40.569187,-5.295349,0.95,41.24277,-3.9525833,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1770.0,0.96,40.62025,-6.6988716,0.78,40.575344,-5.2971077,0.98,41.254223,-3.9596214,0.8,2024-06-28_11-22-55_td2.tracks.feather
1.0,1771.0,0.95,40.95837,-4.2810097,0.53,40.575344,-5.2935867,0.98,40.577106,-6.7173576,0.53,2024-06-28_11-22-55_td2.tracks.feather
1.0,1772.0,0.95,40.972454,-4.2457848,0.73,40.571835,-5.2971077,0.98,40.586796,-6.703274,0.71,2024-06-28_11-22-55_td2.tracks.feather
1.0,1773.0,0.95,41.231327,-4.2387466,0.86,40.57095,-5.3015137,0.98,40.604412,-6.697109,0.83,2024-06-28_11-22-55_td2.tracks.feather
1.0,1774.0,0.95,41.24629,-4.2598763,0.93,40.56303,-5.324402,0.97,40.601765,-6.699753,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1775.0,0.95,41.24805,-4.2537117,0.93,40.564777,-5.3270454,0.97,40.61233,-6.707676,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1776.0,0.95,41.24542,-4.242264,0.94,40.565662,-5.3120804,0.98,40.604412,-6.6979904,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1777.0,0.95,41.24629,-4.247547,0.94,40.567425,-5.3155975,0.98,40.606174,-6.704155,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1778.0,0.94,40.887928,-6.859123,0.8,40.564777,-5.4353447,0.96,41.270947,-4.1137085,0.76,2024-06-28_11-22-55_td2.tracks.feather
1.0,1779.0,0.96,41.232212,-4.436859,0.86,40.55862,-5.4652863,0.95,40.586796,-6.5940933,0.8,2024-06-28_11-22-55_td2.tracks.feather
1.0,1780.0,0.95,41.24805,-4.2801247,0.92,40.56303,-5.3314476,0.97,40.600887,-6.716484,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,1781.0,0.96,41.196102,-4.3109474,0.64,40.55598,-5.309437,0.96,40.540134,-6.7332077,0.72,2024-06-28_11-22-55_td2.tracks.feather
1.0,1782.0,0.97,40.58328,-6.071953,0.48,40.559505,-5.2997513,0.95,40.533962,-6.726166,0.58,2024-06-28_11-22-55_td2.tracks.feather
1.0,1783.0,0.97,40.961887,-4.312706,0.62,40.5639,-5.2883034,0.95,40.552464,-6.70063,0.73,2024-06-28_11-22-55_td2.tracks.feather
1.0,1784.0,0.97,40.557743,-6.4171104,0.73,40.560383,-5.294468,0.94,41.249813,-4.258995,0.84,2024-06-28_11-22-55_td2.tracks.feather
1.0,1785.0,0.95,40.54894,-6.888176,0.95,40.552464,-5.167675,0.94,41.23485,-4.0987434,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1786.0,0.97,40.54453,-6.908432,0.95,40.55158,-5.1738396,0.95,41.23309,-4.101387,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1787.0,0.96,40.54365,-6.9066696,0.94,40.548054,-5.174721,0.95,41.23045,-4.102268,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1788.0,0.95,40.54365,-6.705036,0.84,40.556858,-5.295349,0.93,41.237484,-4.2651596,0.92,2024-06-28_11-22-55_td2.tracks.feather
1.0,1789.0,0.96,40.547176,-6.71912,0.9,40.561268,-5.2962303,0.93,41.23837,-4.2607574,0.93,2024-06-28_11-22-55_td2.tracks.feather
1.0,1790.0,0.97,40.566547,-6.434719,0.76,40.564777,-5.2971077,0.94,41.251575,-4.255474,0.84,2024-06-28_11-22-55_td2.tracks.feather
1.0,1791.0,0.97,40.55862,-6.911953,0.95,40.561268,-5.171196,0.94,41.236607,-4.0978622,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,1792.0,0.98,40.567425,-6.9251633,0.94,40.562145,-5.1782417,0.95,41.237484,-4.102268,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,1793.0,0.98,40.567425,-6.908432,0.95,40.562145,-5.1817627,0.94,41.23485,-4.104908,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1794.0,0.97,40.581516,-6.950695,0.94,40.556858,-5.2108192,0.94,41.23309,-4.124283,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1795.0,0.97,40.54629,-6.91988,0.95,40.55422,-5.190571,0.94,41.228687,-4.1145897,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1796.0,0.96,40.54102,-6.9022675,0.95,40.55422,-5.1852875,0.93,41.227802,-4.1119537,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1797.0,0.95,40.533085,-6.904026,0.96,40.556858,-5.460884,0.93,41.221645,-4.126919,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1798.0,0.95,40.41863,-6.8670464,0.89,40.710064,-5.476734,0.96,41.10365,-4.1348457,0.9,2024-06-28_11-22-55_td2.tracks.feather
1.0,1799.0,0.94,41.10365,-4.44038,0.87,40.699497,-5.510193,0.97,40.3746,-6.8978653,0.51,2024-06-28_11-22-55_td2.tracks.feather
1.0,1800.0,0.94,40.40981,-7.038746,0.94,40.69334,-5.6405067,0.96,41.085163,-4.2757263,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,1801.0,0.96,40.41686,-7.058113,0.9,40.692463,-5.659878,0.95,41.087803,-4.3030205,0.96,2024-06-28_11-22-55_td2.tracks.feather
1.0,1802.0,0.96,40.42039,-7.065159,0.93,40.691578,-5.6589966,0.95,41.08604,-4.2959747,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1803.0,0.95,40.427425,-7.073086,0.94,40.695103,-5.6589966,0.94,41.093082,-4.297737,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1804.0,0.96,40.559505,-7.0942154,0.95,40.540134,-5.374592,0.95,41.214596,-4.284527,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1805.0,0.95,40.56303,-7.08189,0.94,40.540134,-5.636986,0.94,41.209316,-4.2836533,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1806.0,0.95,40.561268,-7.0748444,0.94,40.54365,-5.63258,0.94,41.21371,-4.281891,0.97,2024-06-28_11-22-55_td2.tracks.feather
1.0,1807.0,0.95,40.560383,-7.0589943,0.88,40.542767,-5.6405067,0.95,41.22076,-4.311825,0.94,2024-06-28_11-22-55_td2.tracks.feather
1.0,1808.0,0.93,41.097492,-4.4412613,0.97,40.445034,-5.528679,0.94,40.427425,-6.904907,0.99,2024-06-28_11-22-55_td2.tracks.feather
1.0,1809.0,0.93,41.09573,-4.432457,0.96,40.44591,-5.5269203,0.94,40.439754,-6.908432,0.98,2024-06-28_11-22-55_td2.tracks.feather
1.0,1810.0,0.96,40.851826,-7.235977,0.66,40.531322,-5.553337,0.97,41.247173,-4.4993706,0.69,2024-06-28_11-22-55_td2.tracks.feather
1.0,1811.0,0.94,40.81309,-4.8040276,0.67,40.434467,-5.836857,0.96,40.43359,-6.9093094,0.38,2024-06-28_11-22-55_td2.tracks.feather
1.0,1812.0,0.93,40.860638,-7.204281,0.74,40.523403,-5.5322037,0.95,41.24013,-4.47472,0.7,2024-06-28_11-22-55_td2.tracks.feather
1.0,1813.0,0.95,40.84126,-7.220127,0.85,40.526928,-5.521641,0.95,41.23837,-4.465912,0.85,2024-06-28_11-22-55_td2.tracks.feather
1.0,1814.0,0.95,40.85359,-7.209564,0.77,40.533962,-5.5233955,0.96,41.254223,-4.473839,0.74,2024-06-28_11-22-55_td2.tracks.feather
1.0,1815.0,0.95,41.199635,-4.8031464,0.92,40.5322,-5.8395004,0.95,40.54453,-6.9674225,0.85,2024-06-28_11-22-55_td2.tracks.feather
1.0,1816.0,0.97,40.916103,-7.4067955,0.83,40.525166,-5.7171097,0.96,41.229565,-4.643776,0.66,2024-06-28_11-22-55_td2.tracks.feather
1.0,1817.0,0.96,40.894085,-7.412079,0.94,40.525166,-5.691574,0.96,41.21108,-4.6076775,0.99,2024-06-28_11-22-55_td2.tracks.feather
